contents,point
주문 두개나 잘못받아 놓고 그냥 먹으라고 해서 그냥나왔읍니다,1
"오픈 초기보다 양과 질이 많이 부족해졌어요. 안주류는 여전히 괜찮지만, 식사류는 자꾸 부실해지는데.. 특히 지난주에 대창김치볶음밥에 대창이 딱 2개 나왔네요.
하지만 이 일대에서 깔끔하게 식사하기에는 괜찮아서 늘 붐비는 곳입니다.
특히 테라스 좋아요~!",3
맛도 그렇게 엄청난것도 아닌데 가격대비 양이 너무너무너무너무너무너무 적어요.. 화가날정도 ㅋㅋㅋ ㅠㅠ 대창떡볶이는 퍼음부터 대창을 잊고 주셨어서 다시 넣어주셨는데 갯수를 셀 수 있을만큼 적었고 김볶은 ㄹㅇ 3조각나옴ㅋㅋㅋㅋㅋ 만이천원 이만얼마 받아놓고 이건아니죠,1
쏘쏘요,3
"제발, 딱봐도 망친 요리는 시간 걸리더라도 다시 만들어서 주세요..대창깍두기볶음밥 시켰는데 밥이 다 질어서 떡이 된 상태라 제대로 먹을 수도 없었음. 고소한 김치맛은 커녕 간도 밍밍하게 된 채로 대창도 다섯개 조각인가?? 밖에 없고...이렇게 맛없는 김볶은 첨 먹어봄...;; 지난번 맛있었던 기억으로 또 시킨 메뉴인데 오늘 돈주고 못먹을 음식을 주니, 이번에 음식하다가 망한 거 같은데..어떻게 그대로 갖다줄 수 있죠? 만들면서도 이건 망했다! 느낌이 안오셨나요..?
같이 주문한 다른 음식보다 한참 늦게 나온데다 손님 앞으로 안갖다주고 자기 바쁘다고 테이블 끝트머리에 턱 놓고가서 일일이 손으로 옮기게 만들고..여러모로 짜증나네요- 다신 안가려구요",1
,3
,5
"유명할지 모르겠지만
손님에대한 서비스는 영~~아니네요
실망",2
재료는 만족스럽고 맛은 무난해요. 전체적으로 조금 단 편이에요.,3
,5
한식레스토랑같네요 천년수육곰탕 9천원에 나름 양 많이나오고 찜닭도 너무너무 맛있게 잘 먹었습니다 서울역이랑 가깝고 분위기있어서 굿 굿,5
가격대비 만족했습니다 국도 반찬 메인요리 나름 괜찮았습니다 사람들도 꽤 있는거 보니 많이들 아는것같아요 서울역  주변 빠른 밥 한끼하기 좋습니다 ,5
,1
,4
고등어 말라비틀어짐 ㅜㅜ 이렇게 안발라지는 고등어는 첨이에요.. 밑반찬도 고등어구이 만원치고는 넘 간소하구..,2
아래보니까 안좋은 평은 다 신고하시나보네요?,1
여기는 김치찜이랑 불고기샐러드가 맛있어요~! 천연수육 평이 안좋던데 다른거는 정말 괜찮았어요,5
낙지볶음&amp;석갈비,5
불향낙지비빔밥&amp;고등어구이,5
저희가 10시쯤 오픈시간 전에 가서  ㄷㅏ른  곳 가려규 하는데 그냥 들어오라고 감사히 받아주셔서 찜닭 시켜먹었어요! 간장 맛이 좀 있긴한데 평타 이상이구 불고기 샐러드 덮밥도 삼삼하니 맛있는데 찜닭의 간장 소스 뿌려 먹으면 더 맛있어요! 추천합니다 ㅎㅎ,4
"숙성 삼겹살 파는 집에 여러 곳이긴 하지만, 저는 여기가 최고로 맛있는 것 같습니다 🫢",5
"맛은 있으나 알바가 미숙함
첫 주문할때만 동일 메뉴 2인분 해야하는데 알바가 이부분 설명을 제대로 못해서 계속 2인분씩 주문했음
",1
제일 좋아하는  목살이야,5
고기가 진짜 일품입니다 ㅋㅋ 또가고픔,5
"맛있어요! 다만 알바생 복불복이 있어서
초짜 알바분이 구워주시면 고기 질겨지고 탑니다.. 목살도 삼겹살같이 부드러워서
삼겹살-&gt;목살 보다는 목살-&gt; 삼겹살 코스로 드시구요 완전히 바싹 익히지 마시고 직원이 고기뺄때 바로 드셔야 맛있어요
찌개류는 가격대비 별로고 반찬도 다양해서 좋아요 단점으로는 너무 시끄러워서 대화는 불가능입니다",5
밥은 3일된듯하고요 고기도 별로,1
"토요일 저녁 1시간정도 웨이팅 했고, 이정도 기다려서 먹을 맛은 아닌 건 확실하고, 첫입은 맛있었으나 정말 매우 느끼해서 많이 먹기 힘들었습니다. (괜히 빨간 무생채 등등을 주는 게 아니네요. 같이 먹지 않으면 먹기가 어려울 정도)
몇년 전 회식으로 가려다가 모든 사람이 오지 않으면 앉을 수 없다고 해서 굉장히 기분이 나빴었는데 여전히 이렇게 오래 웨이팅을 하는데도 캐치테이블같은 걸 쓰지 않는 게 손님 배려를 하지 않는다고 느껴지네요. 차례가 돼서 전화 왔을 때, 가는 데 10분정도 걸린다고 말씀드리니 '원칙은 5분 기다려드린다'며 선심쓰듯이 말씀하시는 것도 기분이 좋지 않았습니다.",2
음식이 신선하고 맛있었어요.,4
두툼하다. 맛있다. 고추장찌개 밥도둑이다. 무생채 차갑다. 가격 차갑다.,5
소문에 비해서 그닥 맛있는 고기집.,5
소문에 비해 그닥.. 웨이팅하면서까지 먹을정도는 아님...,4
"중림동의 상징적인 음식점. 숙성육의 맛이 상당히 괜찮은데, 특히 목살이 인상에 깊게 남았습니다.",4
여기는 무생채 하나만으로도 가치가 있음,5
남편이랑 몇 번가서 친구들 소개해줬는데 다 맛있다네요 😊,5
"맛있는데 웨이팅이 너무 길다
고기 맛있음",5
"서울 탑급이라고 보긴 어려우나 맛있다
발길을 이끄는 주력은 무생채임",4
,5
"삼각지 몽탄, 을지로 산청의 웨이팅이 두려운 분이라면 청정로 두툼으로 가면 됩니다. 이곳은 웨이팅 장난도 없어서 약간의 줄만 서면 바로 맛있는 고기를 먹을 수 있습니다. 주말에 가면 바로 입장도 가능합니다.",5
,5
왜 기다려서 먹는지 의문... 요즘 삼겹살이 상향평준화되어있는데 크게 특별한 맛이 없음 ,1
많은 기대를 하고 갔지만 구워주시는 분의 스킬이 중요하다는것을 깨닫는곳. 고기의 상태는 괜찮은듯하다,3
훌륭.. 웨이팅은 감내..,4
"을지로 산청숯불가든, 삼각지 몽탄에 가서 불필요한 웨이팅을 하면서 힘을 빼기보다는 중림동 두툼에 가서 웨이팅도 적게 하면서 맛있는 삼겹살에 집중하는 게 좋습니다. 여긴 찐이다.",5
평일보다는 주말에 가면 조금 더 편하게 이용할 수 있습니다.,5
웨이팅이 힘든 것 빼면 재방문 의사 있습니다,5
"손님 많은데 생각보다 친절하고 
퀄러티가 좋다",5
여기는 찐입니다. ,5
그냥 그래요,2
,4
"응대 접객 마비수준.
고기도 특별한 수준은 아님",2
고기 완전 맛나요 야채가 없어서 아쉽지만 ㅠㅠ 자주 가는 단골집~,4
재방문의사 o 맛있었어요 ! 고소함 기름기가 좀 많아요,4
"그냥 방문도 아니고
예약해서 방문했습니다.

x명 예약에 과반 이상 도착해서
고기시켜 구우며 먹고있겠다고 하는데
입장조차 거절당했습니다.
1분뒤 한명이 도착하여
한명만 더 오면되었는데
그래도 안된답니다

이런 리뷰 하나가 무슨 영향력이 있겠냐만
정말 어이없는 가게 운영 정책입니다.

이런 콧대만 높은 가게는
초심으로 돌아가길 바라며
감히 1점 드리고 갑니다.",1
"비계가 많은 삼겹살이라 그런지 육즙이 많은 느낌이예요. 전 호였는데 느끼하다고 느낄 수도 있겠어요! 가게는 천고가 높은것도 아닌데 엄청 시끄럽게 울리는 편이예요! 리뷰보니까 전원이 와야 입장가능하던데 차라리 최초입장객이 최종인원수대로 주문하게 하고 최초입장시간 기준으로 이용시간을 제한으로 두면 뒤늦게 합석해도 기다리는 사람에게도 문제없고 모두에게 좋을텐데 왜 이렇게 타이트하게 하는지? 손님하고 기싸움 하시나 싶네요..설마 이정도 아이디어도 생각 못하신건 아닐테고.. 그리고 누군가 구워주시는데 한분이 커버하시는 테이블이 4~5군데정도라 뒤로갈수록 고기가 타요! 구워준다는 서비스의 익힘 정도를 모르시는건지..!! 직원분은 열심히 일하고 욕먹을 것 같네요!! 그리고 술잔이 깨져서 왔는데 바꿔주시러 깨진걸 들고가서는, 휴지통인지 술병박스인지에 집어던져서 와장창 소리나더라구요?ㅋㅋ 누가 홀에서 저렇게 버리나요? 다들 놀라서 쳐다보는데도 직원들은 재밌는지 서로 웃고 있었어요 ㅎㅎ 왜 굳이 저런행동을 하시는지? 거의 야구공을 바닥에 꽂아버리듯이 던지시는데 그럼 파편때문에 위험하지 않나요? 따지려다가 안했습니다. 다시 안가면 되니까요. 본인들이 스스로 맛집이라고 인정하며 겸손함을 잃으신거 같은데 겉멋이예요 정신차리세요!",4
,4
,5
,4
"목살 최고!!
단, 웨이팅이 단점 ㅠㅠ ",5
,5
,5
"육전식당&gt;금돼지&gt;&gt;&gt;&gt;&gt;두툼.
개인적 입맛입니다. 굽기를 못하는건지, 목살에 육즙도없고 그냥 퍽퍽한 고기맛이네요.
일부러 찾아 갈 집은 아닌듯.",3
,4
"2023.08.27 마지막 방문/
숙성 돼지고기 구이집.
질좋은 국산 돼지에 가벼운 드라이에이징이 더해져 진한 육향과 맛을 즐길 수 있다. 본격적인 드라이에이징을 거친 고기는 그 특유의 향 때문에 호불호가 갈릴 수 있지만 이 집의 경우 호불호 없는 적절한 수준을 잘 잡았다. 삼겹살의 풍미가 특히 매력적이다.//

카카오맵 맛집 추천 지도 - https://www.photoguraphy.com/?p=3997",5
"삼겹살 맛있어요!!!
목살 보다 삼겹살이 훨씬 맛있게 느껴졌는데
삼겹살이 비계가 많다 보니 좀 느끼했지만 맛은 있습니다 ㅎ 냉면은 맛없어요.. ",5
4명이 가서 차 세우는 한명 있다고 못 앉게 함. 전체가 다 있어야 앉을 수 있다고. 이런 집은 처음. 재방문의사 전혀 없음. ,1
일행 다 오기 전까지 못 들어가게 하는 가게는 처음 봄. 이건 그렇다 쳐도 직원이 고기를 잘 못 구움. 고기가 계속 불판 벗어나서 식탁은 기름 범벅됨&hellip;재방문 의사 없음,2
,5
맛있는 고깃집. 웨이팅이 평일에도 심하나 가볼만 하다,5
특별한 목살,5
7~8년 전부터 이용했던 곳인데 친절도 그렇고 맛도 평범해진듯...,1
,4
,5
"인원 추가 안된다고 난리에 난리&hellip; 점장이 아예 없고 관리를 안하나봐요

-4명인데 인원 다 와야한다고 함.
-한명 늦어서 3명으로 변경 후 다시 대기
-3명이서 4명 테이블 착석 후 고기랑 술 시킴
*이때까지 추가 인원 제한에 대한 안내 없었음

-5-10분 뒤 한명 도칙. 의자는 이미 4개였기에 착석
-수저 세팅 부탁하니 인원 추가 안된다고 나가라 시전함
-인원 추가에 대한 안내는 못받았다고 정중히 말씀드리고 업장 policy 몰라서 죄송하지만 3인이나 4인이나 이미 주문도 했고 테이블 이용에 문제는 없지 않나고 문의
-&ldquo;우리 직원들이 다 안내 해드렸을거에요&rdquo; 라고 알바 4명이 앵무새 같은 말만 하고 결국 나가라고 함

ㅈㄴ 어이 없음 몽탄 계열 고깃집은 다 이딴식으로 베짱 장사 하나봅니다

밖에 나오니 웨이팅 손님도 없었습니다. 주말도 아니고 평일에 ㅋㅋ 베짱장사 화이팅",1
추가인원 사전 설명도 없이 고기 4인분 시키고 테이블에서 먹다가 추가 인원 한명 발생하니까 내쫓는 업장&hellip; 서비스 정말 최악,1
,5
"그대치가 너무 높아서인가 
웨이팅을 할말한곳인가의 의문이 드네요
보통은 숯으로 먹음 목살이 더 맛있어야했는데
삼겹이 더 겐찬더라구요
그리고 고기를 직접 구워주시다보니 몇테이블 같이 구워주시느라 죄다 타고...  찌게는 맛있었어요

웨이팅없이면 몰라도 웨이팅급은 아닌 개인생각",3
,5
,1
"드라이에이징 삼겹살 목살 

여기 정말 맛있습니다. 특히 반찬으로 나오는 무생채가 킥입니다. ",5
완전맛집. 한번가면 계속생각남,5
"이곳을 이기는 고깃집 없어요 존맛탱
구워주셔서 좋아요",5
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,4
"다맛있음
웨이팅 너무 심해서 슬픔

유일한 단점은 고기를 구워주는 시스템이라 잘 못굽는 종업원분이 구워주시면 의도하신건 아니겠지만 맛의 퀄리티가 현저히 떨어진 적도 있었음.
굽는 연습 더 하고 테이블 쪽에 인원 배치해주시길!",5
식탁에 있는 모든게 맛있음,5
정말 맛있고 정말 시끄럽다,4
"삼겹살, 고추장찌개 맛집 인정",5
최악입니다. 가게 갑질이 장난아니네요.,1
맛있습니다. 그 외엔 가게가 갑이군요.,4
,4
"삼겹살 껍데기 고추장찌개 맛있어요
웨이팅만 없으면 자주 가고 싶은 맛",5
"직원인지 사장인지 엽기토끼 닮은 덩치크신분.. 뭔 기분나쁜일이 있으셨나 웨이팅 적고있는데 글씨 이쁘게쓰라고 시비조로 따지듯이 얘기하네요.. 일행모두 기분나빠서 먹지 않고 나왔습니다.
누가봐도 또박또박썼구요, 고기굽는법보다 친절하게 말하는 방법부터 배우셔야 할 거 같습니다.",1
너무 맛있어요 ㅜ 웨이팅 회전도 빨라요,5
너무 맛있었어요 ㅠㅠ 명이나물도 최고였고 고기도 정말 맛있었어요 직원분들이 구워주셔서 편하게 먹을 수 있어요!! ,5
항정살은 비계가 너무두꺼워서 별로였고 삼겹살이 더 맛있었지만 굳이 웨이팅할정도는 아닙니다...,3
예약 필수 대기 필수!!,5
"4명중에 한명 늦게 온다는 이유로 입장이 안된다고 하는데 자리가 많이 비어있었는데도 대기하라고 하는 그런 서비스가 이해가되지않아요. 자리가 5군데 비어있었는데 대기하는 서비스에 불편함을 느껴서 오고싶지않네요.
주차X, 서비스X ",1
존맛,5
"살면서 먹은 삼겹살중에 젤 맛있음
나만 갈 거야 나만 갈 거야 나만 갈 거야
-
다른 리뷰에서도 말한 것처럼 구워주는 사람 편차 있긴 함",5
"처음 안 시점부터 두 달간 4번 정도 갔음
구워주는 사람마다 편차있음. 오래 익혀서 고기 마르면 맛 반감됨

숙성, 백탄, 와시비, 명이 된찌 죄다 근본.
고추장찌개도 맛있음.

인원추가 안되는 점은 그렇다 치고 
인원 모두가 다 대기 해야하는 웨이팅 관련에 불만있는 평이 있으면서 이 점에는 개인적으로도 첨엔 의아스러웠는데 갈 때 마다 크게 문제된 적은 없었는 듯. 맛이 커버 가능. 대기자들 문 들낙 않게 웨이팅 프로그램 갖다 쓰면 서로서로 편해질 듯

최근 고기 잘한다는 곳 여럿 돌아다녔는데 서울 탑티어.
",5
"테이블 단위로 예약을 받아야지 일행이 한명 안왔다고 안받아주는 영업방식은 이해가 안되는 행태네요.
어떻게 모든 인원이 한꺼번에 오는지..안먹고 갑니다.번창 하세요",1
맛나게 구워주셔서 너무 좋았고 고기가 너무 맛있어서 진짜 간만에 과식함... 이미 웨이팅도 길어서 그냥 이제 나 이후로 아무도 몰랐으면 좋겠음 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅠ 하지만 맛때문에 그럴 순 없겠죠.... 너무 맛있어요....,5
사람이 많아서 시끌시끌. 고기 먹고 싶을때 딱. ,5
,5
"오지마세요. 나만 갈거니까...
사람들 많으면 웨이팅만 길어질 뿐...",5
제발 가주세요 고기가 입에서 춤을 춥니다,5
가려다 후기 개판이라 거른다,1
"너무 두툼해서 걱정했는데 왠걸. 겉바속촉으로 입에서 부드럽게 녹아요. 항정살이 내가 알던 모양이 아니라 껍데기까지 붙어나왔어요.
가격도 동네보다 안 비싼데 맛은 천지차이입니다.
1명당 2인분씩 먹고 배부른거보니 양도 많은 거 같아요.

저의 넘버원은 삼겸살!!",5
추천받아 갔는데 맛있네요!,5
"맛있는데요, 직원분 응대가 참 아쉽네요. 주위에 추천은 안하겠습니다. ",1
,5
초창기에 갔었고 맛있었는데 대기줄이 늘 길어서 못갔었어요. 이번에 한시간 기다려서 갔는데 처음에 먹었을때랑 좀 실망이네요. 그냥 두툼한 고깃집 평균치예요. 그리고 고추장찌개 서비스로 주던거 양늘리고 유료화한건 좋습니다. 근데 맛이 왜이렇게 없어졌어요? 그냥 맹탕에 고추장맛밖에 안나요. 찌개 정말 맛있었는데 얘도 실망이요. 심지어 최악인건 먹고 배탈나서 고생했습니다. 같이 간 일행들도 다 배탈 났고요. 가격만 비싸고 반찬도 몇가지 안돼요. 다시는 안갈듯 하네요.,1
이정도 맛이면 웨이팅 할만하다,5
단백한 맛 좋아하면 강추,5
"숙성삼겹 1등,, 집앞이어도 먹기 힘들다  ",5
웨이팅 긴 거 빼면 최고,5
"굉장히 맛있다. 일인분에 170그램이라 너무 적은거 아닌가 싶으면서도 막상 먹으면 그 이상으로 많은 듯. 일하시는 분들은 친절한대, 저러다가 쓰러지는 건 아닌가 하고 열일중. 다만, 너무 시끄러워서 대화가 힘들다. 그리고 테이블이 굉장히 좁다. 이 두 단점 빼면 좋다.",4
"먹어본 목살중에 가장 맛있어요!!
삼겹살도 맛있는데 목살이 짱
한가지 아쉬움 점은 고기 구워주시는분에
따라 고기 맛이 다른거 같아요",5
,5
삼겹 존맛 비빔국수 존맛,5
,3
"신맛을 과하게 쓴다 근데 그게 고기에 또 잘 맞는다 그릴링 해주시는 분이 고기를 태웠다
내가 굽는다고 할 걸 그랬나",4
"이정도면 뭐 굿 ㅋ
가성비는 아니고 적당한 가격에 맛있음 !",5
"최고의 삼겹살
앞으로 삼겹살은 여기서만 먹을겁니다",5
"웨이팅 1시간 ㅠ ㅠ 
하지만 맛있었다
그만 유명해지셈",5
최고.. 찌개 꼭 드세요 삼겹살보단 목살,5
"역시 명성대로 고기가 두툼하고 맛있어요.
5시 경에 방문해서 운 좋게 바로 입장했지만 따로 원격줄서기나 예약 시스템은 없는 것 같아서 만약 웨이팅이 있다면 불편할 것 같았어요. 좀 더 편리한 시스템이 생긴다면 좋을 것 같아요!",4
정말 맛있어요... 특히 목살 추천합니다,5
"주변에서 여기보다 맛있는 고깃집은
없.음.",5
,4
,5
"수요일 저녁 6:30쯤 도착해서 70분 웨이팅했지만 후회 없는 기다림이었습니다
 테이블링같은걸 운영하시면 더 편리할 것 같아요
제주도 숙성ㄷ 혹은 그 이상 급으로 맛있었습니다
목살이 정말 맛있었어요 삼겹살은 마지막에 먹어서도 있겠지만 살짝 느끼했습니다
다음에 조금 더 이른 시간에 가서 먹고싶어요 재방문 의사 많습니다.",5
맛있어요 구워줘서 좋아요. 살얼음무생채 존맛~~~! 주말이어도 5시 전에 가면 웨이팅없이 무난해여,5
"한번 가긴 했는데 고기 잘 구워주시고 맛도 베스트3 안에 드는듯..

가까우면 진짜 자주 갔다.",5
굉장히 맛있음,5
"예전부터 자주 다니던 집인데 이번에 갔을 때 너무 별로였어요. 고기도 잘 못 굽고, 응대도 별로였네요. 한동안 안올듯여~",3
"집에서 멀지만 첫번째 너무 맛있어서 두번째 방문,,
바빠서 어쩔수 없기도 하겠지만 직원이 여기저기 돌아다니면서 고기 구워주는데 그래서 고기가 너무 못구워져요
처음이랑 차이가 너무 나요. 심지어 퍽퍽한 수준,,,
굽는 직원의 실력문제인지 인력난인지 모르겠지만 
이건 쫌,,,,",2
"삼겹항정 존맛임니다,,
고추장찌개도 맛있음 !
웨이팅은 늘 있는 편.",5
"삼겹살보다는 목살
테이블이 편한 편은 아니라서 친한사람들끼리 오기 좋겠다",5
"구워주니 좋고
다양한 고기 싸먹는 반찬류가 맛있으나
그 외 된장,냉면은 그닥..
글구 항정살 비추",4
"오우 존맛 
삼겹보단 목살이 죅꿈 더 존맛
한라산도 있음 최고바리",5
맛있당,5
"서비스가 엄청 좋아요.
젓가락 떨어지는 소리만 나도, 분명 아무도 못 본 것 같은데 어디선가 젓가락 한 쌍을 들고 오시더라는..

전체적으로 맛있습니다. 다만 드라이에이징 된 숙성고기만의 특별함은 잘 모르겠고, 사이드메뉴(된장찌개, 냉면) 등을 강추드려요~",4
"손님대하는게 이러면 안됨.
맛은 어떨지 몰라도 이런덴 망해보아야 정신차립니다.
빈정상함.",1
"맛있긴 맛있는데
평일 금요일 기준 1시간30분이나 기다렸네요
바빠서 그런지 직원들도 친절한 느낌은 아니에요

굳이 이정도 기다려서 먹을 정도는 아닌 것 같고
웨이팅 없이 와서 먹을 수 있으면
만족하고 먹을 것 같네요~

아 그런데 직원분이 고기 태워서 말했는데도 또 태우길래 좀 화났어요 (한시간반 기다렸는데,,,)",4
맛있돈디~,5
인생맛집,5
진짜 존맛 목살 삼겹살..... 직원분들도 바쁘신데 친절하시구 고기도 잘 구워주시구,5
고기는 맛있으나 웨이팅이 길어 별 하나 뺌,4
"어수선한 서비스가 고기 맛을 상쇄하는 곳~! 느려터지고 주문도 제대로 못받을거면 최소한 싸가지라도 있으셔야죠ㅠ
웨이팅과 무례함에도 끄떡없는 넓은 아량을 가진 분께 추천드려요~",1
,5
"최애 고깃집,, 껍데기항정 너무 맛있어요 ㅠㅠㅠ 삼겹살보단 목살 추천!! 된찌랑 비냉도 꼭 시켜야해요",5
"웨이팅이 너무 심하지만,,
맛있어서 기다릴 수 밖에 없어욥 ㅠㅠ",5
웨이팅이 힘들지만 맛 지림... 찌개먹어야함,5
삼겹살 너무 맛있어요. 기다린 보람이 있네요. ,5
"삼겹살 맛있게 잘 먹었습니다. 두툼하고 육즙이 살아있네요. 그리고 된장찌개도 괜찮았어요. 직원분들도 친절하시고 센스있게 필요한 것들을 잘 챙겨주셔요. 다만 고기를 직접 구워주시는데, 고기가 두툼하다보니 안 쪽이 살짝 덜 익은게 있었어요. 그런거는 좀 더 익혀 먹었습니다.",4
삽겹살도 밑반찬도 좋아요. 다만 껍데기 항정살은.....고기구워주는건 정말 좋아요^^,3
삼겹살 먹고 껍데기항정으로 마무리~ 굿굿이여,5
대기 넘 심함 ㅠ,3
"맛도 좋고 친절한데,
2번째 방문에서
비계가 80%인 삼겹살 먹고 별 2개 뺍니다...
주의 바랍니다.
다음에 또 그러면 사장님께 얘기해보렵니다...",3
"고기맛있어서 몇번갔는데
오늘사람없는 오픈시간에 왔는데
혼자오면 일행이 다올때까지 안내를 해줄수없답니다
근데 뒤에 사람은 일행으로 합류하길래 뭐냐니까
세명중에 한명은 괜찮다네요
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ기분이썩나쁘군요

고기시키면서 사이드메뉴 같이시킬라니까 불이 들어온다음에
시킬수있대요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
규칙이많군요ㅋㅋㅋ 

--------------------

맛있습니다
맛있어요 두번가세요
진짜맛있어요
고기맛있어요
삼겹살 최고ㅠㅠ
된찌도맛있어요",3
맛있어서 술이 잘 들어감..ㅎ,5
"젊은 분들이 운영해서인지 서비스가 어수선한면이 있었습니다. 

1. 대기 올려놓았는데 전화가 안옴.
2. 고추장찌개 주문이 누락된듯. 한참을 고기를 먹어도 고추장찌개가 안나옴. 이상하다 싶어 물어보려던 차에 &quot;고추장찌개 시키셨었죠?&quot;하고 서버가 다시 챙김.
3. 앞접시 2개 달랬는데 1개 옴.
4. 고기 추가했는데 안가져다 줘서 추가한다고 다시 말함.

이런 암담한 서비스에도, 숙성된 목살 맛이 너무 부드럽고 멜젓 또한 비리지않고 좋았습니다. 고추장찌개는 칼칼한 맛보다는 된장이 섞인듯 구수한 맛이 고기와 함께 푸근했습니다. 물냉면은 평범합니다. 대기도 많고 서비스도 당황스럽지만, 젊은 분들이 돈 벌어보겠다고 열심히 하다 생기는 실수 정도로 넘어가려합니다. 아마도 고기가 어지간히 맛있었나봅니다.",4
,5
,4
"뭐 맛있긴한데... 글쎄...
내부 좁고, 웨이팅해야하고, 그렇다고 가성비 좋지도 않고...
",3
진짜 두툼함,5
"웨이팅이 너무 길어서 조금 힘들었지만, 고기맛과 찌개맛으로 다 풀리네요. 진짜 맛있습니다. 서빙하는분도 넘 친절하고.",5
안 친절함. 고기맛은 괜춘. 두툼한 고기 먹으러 갔을때 기대하는 딱 그 정도의 차림이 나옴. 갈 데 없으면 또 갈수도,3
들어가자마자 눈째진두꺼운사람 불친절하고 말을 기분나쁘게 해서 걍 나옴 ㅡㅡ ,1
들어가자마자 쫄바지입은 살찐남자가 안내 개띠껍게해서 바로 나옴. ♩♬♪♪해도 팔리니까 서비스 그따위로 하겠지,1
"동네 살아서 유명해지기 전부터 좋아하던 집인데...
최근에 가니까 많이 변했네요
일단 서비스가 너무... 조폭인지 말 걸기도 무섭고
고기가 잘 안잘린다고 배기통에 붙여 대고 잘라주는 건 뭔지... 보고 있으니까, 소독했으니 문제 없다고 하는 것도... 불편.. 보통 그냥 잘르든지 불판 위에서 자르는거 같은데 :(
전부터 점점 불친절 하다고 느끼긴 했지만 동네에 갈 만한데가 없어서 지인 오면 자주 추천해서 데려갔는데...  이번에 지인 데려갈데 너무 미안하고 고기도 별로였어요.. 옛날만큼 신경 안쓰는 듯
이제는 다른 사람한테 추천 못하겠네요 :(",1
"웨이팅 많아서 가봤는데 그냥 그래요
멜젓이라도 맛있어야 하는데.. 기대이하 
구워주는거 그거 하나 만족..
항정은 그냥 기름덩어리 
고기가 두껍긴 해요 ",1
"첫 주문은 동일한 고기종류 2인분부터 주문 가능해요

개인적인 입맛으론 여기는 삼겹보다 목살이 더 맛있었어요

사진은 삼겹살 사진만 ㅎ

코로나 관리에 엄하셔서 먹는거 쉬는데 마스크 안끼면 쫓아오십니당  ",4
역시~ 도톰하니 더 맛있는 것 같아요~ 좋아요~,5
맛있어요ㅠㅠ 대기 길어질까봐 금요일 저녁에 6시쯤 도착해서 바로 착석해서 먹었고 정말 맛났습니다ㅠㅠ 고추장찌개 꼭 같이드세요 삼겹살 한입 고추장찌개한입씩 먹으면 아이게 행복이구나 해요,5
"고기도 다 구워주시고, 직원분들이 다 친절해요
고깃집이지만 회전율이 좋아 기다릴만 해요
된장찌개, 냉면까지 다 엄청 맛있어요.",5
"왈왈왈왈왈
모든반찬마싯고고기좋돨",5
"보노보노 매우 배터짐~
삼겹살이랑 된장찌개 구우우웃",5
"맛은 있으나 일하는 종업원들이 기본적으로 불친절. 반찬 뜨러 갔다가 셀프 아니라고 면박줌. 보통은 &quot;제가 갖다드릴게요&quot; 라고 하지않나.
직원들 교육 좀 시키시길.",3
"이런유두리없는가게를보았나
대기한시간넘게했는데도불구하고
오래기다리게해드려죄송합니다라는말보다
한명이덜왔다고대기뒤로밀리고
삼십분더기다리다들어가려고하는데
한명더안왔다고더기다리라고하는말이이해가안되네요
개짜증나서오는한명오지말라고..기분좋게밥먹으려다일행끼리싸우게되고
두명먼저들어갔다가한명오면먹으면큰일나나요
왜안되냐니까불이식는다고
불이사람보다중요한건지이해는안되고
잘되는집일수록더조심하고더배려해야되는데
하루이틀장사하실거도아니고
한두번간거도아니고작년겨울까지는이러지않았던거같은데
오래줄서도맛보다친절해서먹었고
오늘도그래서갔는데
결국에빡쳐서한시간반만에들어갔다세팅하는거보고짜증나서그냥나와옆에우진갈비가서십만원어치갈비먹음
우진갈비친절하고더맛있음..
이제여긴비추 돈벌고잘되서변하는집들많이봐왔지만여긴그정도는아닌데갑질하는거같아서
더짜증나네요 두툼초심으로돌아가라
방송탔다고갑질하는거아니다
웨이팅하는사람들보고감사하고미안해할줄아는
그런집이되었으면합니다.줄서는게당연하다고생각하지마시고요
네이버리뷰는그냥리뷰작성을못하게해놔서여따라도남겨요.
나말고도말들이많았나봐용ㅎ
진짜후기쓰게만드는집이네..ㅎ",1
일단 맛있음. 코로나 시대에도 꿋꿋한 맛과 서비스. 손님이 뭔가 놓치고 떠나면 사장님이 챙겨주시러 뛰어나오시기 까지함...;;;; 여긴 찐임,5
"고기맛은 확실함
다만 자리가 불편하고 사람이 너무 복닥거림
고기맛만은 최상급",4
"인생고기집.
고추장찌개도 삼겹살도 목살도 국수도 반찬도 너무 맛있고 친절하세요
기다릴만한 맛집 인정",5
직원분들이 맛있게 구워주시고 친절하셨어요,5
인생삼겹살 육즙실화냥,5
왜 줄서지?,2
"맛은 있는데 너무 불친절해서 맛있었는지 기억이 안나요
알바니까 그런거겠지 사장이면 안이러겠지
좀 뚱뚱하신분이요",1
"맛있어서 또 가고싶은데
이 코로나 시국에 종업원 분들 마스크를 안 쓰시더라고요.. 반찬도 손가락에 닿은게 보ㅕㅇ서 좀 아쉬워요",2
진짜 쩔어요 꼭 가세요 강추,5
